playerID,yearID,salary,stint,G,G_batting,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,G_old,W,L,G_right,GS,CG,SHO,SV,IPouts,H_right,ER,HR_right,BB_right,SO_right,BAOpp,ERA,IBB_right,WP,HBP_right,BK,BFP,GF,R_right,SH_right,SF_right,GIDP_right,GS_right,InnOuts,PO,A,E,DP,PB,WP_right,SB_right,CS_right,ZR,Training-Validation
tanakma01,2014,22000000,1,20,0,9,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,13,5,20,20,3,1,0,409,123,42,15,21,141,0.24,2.77,0,4,4,0,542,0,47,2,3,11,20,409,12,14,0,1,0,0,0,0,0,Training
moralke01,2011,2975000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
kubelja01,2007,387500,1,128,0,418,49,114,31,2,13,65,5,0,41,79,2,1,1,5,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
liebejo01,2008,3500000,1,26,0,5,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,2,3,26,1,0,0,0,140,59,21,10,6,27,0.306,4.05,4,0,2,0,204,7,24,2,1,6,1,140,1,6,0,0,0,0,0,0,0,Training
chapmar01,2013,4835772,1,68,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,5,68,0,0,0,38,191,37,18,7,29,112,0.164,2.54,0,6,3,0,258,55,18,1,0,2,0,191,1,3,1,0,0,0,0,0,0,Training
livinbo01,2008,392500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
johnsni01,2012,800000,1,38,0,87,9,18,4,0,4,11,2,0,11,26,0,4,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
soriara01,2012,11000000,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,69,0,0,0,42,203,55,17,6,24,69,0.217,2.26,4,3,1,0,279,54,17,0,1,6,0,203,1,4,1,0,0,0,0,0,0,Training
lackejo01,2011,15950000,1,28,0,3,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,12,12,28,28,0,0,0,480,203,114,20,56,108,0.308,6.41,1,11,19,0,743,0,119,2,6,18,28,480,19,16,3,4,0,0,0,0,0,Training
hernafe02,2007,420000,1,30,0,4,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,14,7,30,30,1,1,0,571,209,83,20,53,165,0.281,3.92,4,7,3,1,808,0,88,6,1,20,30,571,13,24,1,2,0,0,0,0,0,Training
lambja01,2015,508500,1,107,0,350,38,92,15,5,6,34,3,2,36,97,3,1,0,3,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
dukesel01,2009,415500,1,107,0,364,38,91,20,4,8,58,3,10,46,74,2,3,0,3,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
mcdonjo03,2007,750000,1,123,0,327,32,82,20,2,1,31,7,2,11,48,0,2,12,1,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
ethiean01,2008,424500,1,141,0,525,90,160,38,5,20,77,6,3,59,88,0,4,1,7,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
nickemi01,2011,414000,1,21,0,53,4,10,1,0,1,6,0,1,4,11,0,0,2,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
purceda01,2011,436400,6,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,33,0,0,0,0,101,33,21,2,27,22,0.7869999999999999,20.93,2,0,0,0,157,9,21,2,0,2,0,101,1,5,0,0,0,0,0,0,0,Training
kimby01,2006,1250000,1,27,0,50,4,8,1,0,0,4,0,0,1,15,0,0,6,0,2,0,8,12,27,27,0,0,0,465,179,96,18,61,129,0.295,5.57,8,5,8,1,689,0,103,8,5,17,27,465,7,19,1,2,0,0,0,0,0,Training
jayjo02,2012,504000,1,117,0,443,70,135,22,4,4,40,19,7,34,71,3,15,9,1,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
lambjo02,2016,507500,1,14,0,20,0,1,0,0,0,0,0,0,1,12,0,0,1,0,0,0,1,7,14,14,0,0,0,210,84,50,14,31,58,0.303,6.43,0,1,1,1,318,0,54,8,1,6,14,210,0,10,0,0,0,0,0,0,0,Validation
mortoch02,2012,2445000,1,9,0,13,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,2,6,9,9,0,0,0,151,62,26,5,11,25,0.305,4.65,1,4,2,0,223,0,30,5,2,7,9,151,3,6,3,0,0,0,0,0,0,Training
heltoto01,2010,17775000,1,118,0,398,48,102,18,1,8,37,0,0,67,90,3,2,0,6,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
vargaja01,2012,4850000,1,33,0,5,2,2,0,0,0,1,0,0,1,2,0,0,0,0,0,0,14,11,33,33,2,0,0,652,201,93,35,55,141,0.245,3.85,1,5,3,0,887,0,94,3,6,21,33,652,7,28,2,0,0,0,0,0,0,Training
verasjo01,2013,1850000,3,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,67,0,0,0,21,188,45,21,6,22,60,0.405,6.130000000000001,1,2,4,0,254,45,23,2,0,4,0,188,6,7,0,0,0,0,0,0,0,Training
iannech01,2014,4975000,1,108,0,306,41,77,22,0,7,43,3,0,54,91,3,8,0,5,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
sizemgr01,2012,5000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
torreal01,2014,509000,1,70,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,70,0,0,0,0,162,46,20,2,33,51,0.23,3.33,1,6,3,0,241,12,25,2,2,4,0,162,3,8,2,1,0,0,0,0,0,Training
grabojo02,2009,2300000,3,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,75,0,0,0,0,217,62,27,5,40,57,0.45499999999999996,6.66,3,1,3,0,314,12,28,1,4,8,0,217,0,9,1,0,0,0,0,0,0,Training
bynumfr01,2007,380000,1,70,0,96,21,25,8,2,2,11,8,1,2,30,0,2,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
matthry01,2013,504500,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,37,0,0,0,0,106,52,25,1,15,22,0.351,6.37,0,4,0,1,166,13,26,0,3,7,0,106,3,3,0,1,0,0,0,0,0,Training
heilmaa01,2009,1625000,1,70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,70,0,0,0,1,217,68,33,9,34,65,0.257,4.11,4,4,1,0,313,11,34,9,4,7,0,217,3,16,0,0,0,0,0,0,0,Training
bensokr01,2009,750000,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,2,0,0,0,67,33,21,6,12,11,0.34,8.46,0,0,3,0,114,2,23,0,2,0,2,67,2,1,0,0,0,0,0,0,0,Training
wrighja01,2010,900000,3,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,46,0,0,0,0,175,55,27,3,25,28,0.525,8.89,1,4,3,1,249,17,33,3,3,12,0,175,5,16,0,2,0,0,0,0,0,Training
carmofa01,2013,3250000,1,32,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,13,32,24,1,0,1,453,164,82,24,38,113,0.281,4.89,8,3,13,0,643,3,87,3,5,17,24,453,8,15,0,2,0,0,0,0,0,Training
scherma01,2012,3750000,1,32,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,16,7,32,32,0,0,0,563,179,78,23,60,231,0.25,3.74,2,2,5,1,787,0,82,5,1,8,32,563,8,13,1,0,0,0,0,0,0,Training
mcgehca01,2009,400000,1,116,0,355,58,107,20,1,16,66,0,2,34,67,2,1,0,4,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
anderga01,2007,11600000,1,108,0,417,67,124,31,1,16,80,1,0,27,54,9,0,0,6,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
olsonga01,2011,430000,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,13,2,1,0,3,4,0.125,2.08,1,1,0,0,21,1,1,1,1,0,0,13,0,0,1,0,0,0,0,0,0,Training
wellsve01,2009,4687500,1,158,0,630,84,164,37,3,15,66,17,4,48,86,2,1,0,5,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
lindad01,2009,411800,1,151,0,587,93,179,46,0,35,114,1,1,58,110,7,5,0,4,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
loewead01,2007,967000,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,6,0,0,0,91,27,12,1,26,22,0.239,3.56,0,1,3,1,143,0,14,1,0,5,6,91,3,5,0,0,0,0,0,0,0,Training
jayjo02,2014,3250000,1,140,0,413,52,125,16,3,3,46,6,3,28,78,3,20,3,4,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
gordoal01,2012,4775000,1,161,0,642,93,189,51,5,14,72,10,5,73,140,3,3,0,3,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
embreal01,2006,850000,1,73,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,73,0,0,0,0,157,50,19,4,15,53,0.249,3.27,2,0,0,0,221,11,21,2,3,2,0,157,4,4,1,0,0,0,0,0,0,Training
wainwad01,2010,4837500,1,37,0,84,4,14,5,0,0,6,0,0,7,23,0,0,5,0,2,0,20,11,33,33,5,2,0,691,186,62,15,56,213,0.224,2.42,2,2,4,0,910,0,68,13,6,25,,,,,,,,,,,,Training
parnebo01,2015,3700000,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,30,0,0,0,1,72,30,17,0,17,13,0.323,6.38,1,4,0,0,112,8,20,1,1,7,0,72,3,3,2,2,0,0,0,0,0,Training
humbeph01,2011,500000,1,28,0,5,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,9,9,28,26,0,0,0,489,151,68,14,41,116,0.243,3.75,2,9,6,1,676,0,71,2,5,11,26,489,12,15,1,0,0,0,0,0,0,Training
adamsma01,2013,490000,1,108,0,296,46,84,14,0,17,51,0,1,23,80,0,0,0,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
feldmsc01,2010,2425000,1,29,0,6,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,7,11,29,22,0,0,0,424,181,86,18,45,75,0.313,5.48,2,11,5,0,641,2,98,5,8,10,22,424,13,26,0,3,0,0,0,0,0,Training
castiwe01,2013,503000,1,113,0,380,41,104,23,0,8,32,2,0,34,97,3,11,1,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
talbomi01,2011,431700,1,12,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,6,12,12,0,0,0,191,90,47,10,28,36,0.344,6.64,2,1,3,0,299,0,47,1,5,8,12,191,5,7,0,0,0,0,0,0,0,Training
rodrifr03,2008,10000000,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,76,0,0,0,62,205,54,17,4,34,77,0.216,2.24,4,6,2,0,288,69,21,1,1,5,0,205,4,6,2,1,0,0,0,0,0,Training
harrelu01,2012,482000,1,35,0,59,5,9,0,0,0,1,0,0,1,32,0,0,3,0,1,0,11,11,32,32,1,1,0,581,185,81,13,78,140,0.253,3.76,5,10,1,3,827,0,90,8,10,16,,,,,,,,,,,,Training
maybejo02,2012,495000,1,149,0,441,53,108,24,0,14,46,1,0,34,111,2,2,0,2,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
corpama01,2010,2750000,1,56,0,5,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,3,5,56,0,0,0,10,187,66,32,7,22,47,0.269,4.62,5,1,2,0,274,27,33,2,3,6,0,187,4,5,0,0,0,0,0,0,0,Training
billich01,2015,1500000,1,7,0,13,2,1,0,0,1,1,0,0,0,5,0,0,1,0,1,0,2,3,7,7,0,0,0,111,53,24,5,8,15,0.346,5.84,0,2,1,0,165,0,26,2,1,7,7,111,2,6,1,1,0,0,0,0,0,Training
konerpa01,2008,12000000,1,122,0,438,59,105,19,1,22,62,2,0,65,80,4,7,0,4,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
moseldu01,2008,420000,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,12,10,0,0,0,151,70,38,6,20,37,0.332,6.79,0,3,2,1,237,1,38,1,3,3,10,151,4,7,0,0,0,0,0,0,0,Training
custja01,2011,2500000,1,67,0,225,19,48,15,1,3,23,0,0,44,87,2,1,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
mccanja02,2016,519500,1,105,0,344,31,76,9,1,12,48,0,1,23,109,0,2,1,3,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validation
buehrma01,2006,8000000,1,32,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12,13,32,32,1,0,0,612,247,113,36,48,98,0.305,4.99,5,0,6,1,876,0,124,6,7,21,32,612,9,35,1,3,0,0,0,0,0,Training
hoffmtr01,2008,7500000,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,48,0,0,0,30,136,38,19,8,9,46,0.224,3.77,2,0,0,0,180,42,19,1,0,2,0,136,3,6,0,0,0,0,0,0,0,Training
webbry01,2011,414000,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,53,0,0,0,0,152,48,18,2,20,31,0.255,3.2,5,1,2,1,214,10,20,3,1,5,0,152,1,7,1,0,0,0,0,0,0,Training
uribeju01,2012,8295910,1,66,0,162,15,31,9,0,2,17,0,1,13,37,0,2,1,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
moorety01,2013,493000,1,63,0,167,16,37,9,0,4,21,0,0,8,58,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
morribr01,2015,531500,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,67,0,0,0,0,189,67,22,3,26,47,0.275,3.14,0,2,3,0,277,18,26,4,0,11,0,189,2,13,1,2,0,0,0,0,0,Training
daviswa01,2014,4800000,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,71,0,0,0,3,216,38,8,0,23,109,0.151,1.0,0,1,3,0,279,11,8,0,1,3,0,216,4,3,1,0,0,0,0,0,0,Training
morelbr01,2012,490000,1,35,0,113,14,20,2,0,0,5,4,1,7,39,0,0,5,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
raburry01,2011,1300000,1,121,0,387,53,99,22,2,14,49,1,1,21,114,2,3,4,3,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
cabreme01,2010,3100000,1,147,0,458,50,117,27,3,4,42,7,1,42,64,11,1,5,3,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
dyeje01,2006,5000000,1,146,0,539,103,170,27,3,44,120,7,3,59,118,4,6,0,7,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,145,3735,305,5,6,2,0,0,0,0,0,Training
pelfrmi01,2011,3925000,1,34,0,55,1,6,2,0,0,4,0,0,4,14,0,0,4,0,0,0,7,13,34,33,2,0,0,581,220,102,21,65,105,0.286,4.74,7,2,7,2,860,0,111,10,8,15,33,581,15,25,1,1,0,0,0,0,0,Training
carlsje01,2011,450000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
greenty02,2011,415500,1,58,0,104,22,22,5,0,1,11,11,0,13,31,2,4,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
gomesjo01,2010,800000,1,148,0,511,77,136,24,3,18,86,5,3,39,123,3,12,0,9,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
vicieda01,2014,2800000,1,145,0,523,65,121,22,3,21,58,0,1,32,122,3,5,0,3,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
izturma01,2012,3966666,1,100,0,289,35,74,11,0,2,20,17,2,25,38,0,2,3,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
petitgr01,2015,510000,1,20,0,42,7,7,3,0,0,5,0,0,3,16,1,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
gosean01,2016,525000,1,30,0,91,11,19,2,2,2,7,0,1,9,38,0,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,27,714,59,1,0,0,0,0,0,0,0,Validation
gonzaal02,2007,3500000,1,110,0,393,55,107,27,1,16,55,0,1,24,75,1,8,2,3,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
hartco01,2008,444000,1,157,0,612,76,164,45,6,20,91,23,7,27,109,2,5,4,9,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
beltbr01,2016,6200000,1,156,0,542,77,149,41,8,17,82,0,4,104,148,4,5,0,4,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validation
garcijo01,2007,380000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
garcino01,2008,9516697,1,55,0,163,24,43,9,0,8,28,1,1,15,11,2,1,0,2,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
cabreme01,2008,461200,1,129,0,414,42,103,12,1,8,37,9,2,29,58,5,3,4,3,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
hugheph01,2011,2700000,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,17,14,1,1,0,224,84,48,9,27,47,0.283,5.79,2,3,4,0,334,1,48,3,3,4,14,224,2,6,0,0,0,0,0,0,0,Training
maxweju01,2013,492500,3,75,0,234,35,59,16,3,7,25,6,2,23,78,0,4,0,1,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
dedunsa01,2014,520000,3,35,0,5,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,2,6,35,9,0,0,0,302,97,50,9,46,83,0.433,7.72,2,8,10,4,443,10,53,1,5,11,9,302,14,13,3,2,0,0,0,0,0,Training
medinyo01,2015,527300,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,0,0,1,63,23,11,2,11,16,0.542,10.0,0,1,0,0,97,5,12,0,0,1,0,63,3,2,1,0,0,0,0,0,0,Training
reimono01,2010,400000,1,39,0,116,9,24,5,0,3,14,0,0,12,26,0,1,0,2,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
ibanera01,2010,12166666,1,155,0,561,75,154,37,5,16,83,4,3,68,108,11,0,0,7,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
zimmery01,2011,9025000,1,101,0,395,52,114,21,2,12,49,3,1,41,73,4,1,0,3,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
kinslia01,2009,3200000,1,144,0,566,101,143,32,4,31,86,31,5,59,77,0,6,3,6,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,143,3774,249,451,11,100,0,0,0,0,0,Training
bournmi01,2015,13500000,3,141,0,425,39,101,15,2,0,30,17,7,46,107,0,0,8,3,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
olsensc01,2007,380000,1,33,0,51,3,9,3,0,0,3,0,0,1,23,0,0,9,0,0,0,10,15,33,33,0,0,0,530,226,114,29,85,133,0.315,5.81,4,8,1,0,826,0,134,14,8,17,33,530,3,21,0,0,0,0,0,0,0,Training
garcija01,2011,1300000,1,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,49,0,0,0,6,155,33,10,1,25,45,0.183,1.74,1,5,2,0,211,20,11,4,0,5,0,155,0,6,0,0,0,0,0,0,0,Training
ortizra01,2006,2500000,1,38,0,56,5,6,0,0,1,3,0,0,3,26,0,0,7,0,1,0,11,16,33,33,0,0,0,572,230,118,31,64,104,0.297,5.57,14,4,18,3,871,0,127,10,4,14,,,,,,,,,,,,Training
rodnefe01,2007,1000000,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,48,0,0,0,1,152,46,24,5,21,54,0.238,4.26,0,4,3,0,223,12,27,4,2,3,0,152,2,12,1,0,0,0,0,0,0,Training
barreja01,2016,507500,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,68,0,0,0,4,178,47,23,6,28,56,0.218,3.49,4,4,3,0,250,12,25,0,3,4,0,178,4,2,0,0,0,0,0,0,0,Validation
perezra01,2011,1330000,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,71,0,0,0,0,189,59,21,2,19,33,0.253,3.0,0,3,0,1,257,7,27,3,2,11,0,189,6,15,3,1,0,0,0,0,0,Training
morgany01,2008,391000,1,58,0,160,26,47,13,0,0,7,9,5,10,32,0,3,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
graffto01,2006,2050000,3,129,0,456,68,125,33,3,7,59,5,4,45,68,1,5,4,1,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
bonsebo01,2010,650000,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,0,0,0,75,33,17,2,8,17,0.845,23.09,0,1,0,0,112,4,17,3,0,3,0,75,3,6,0,0,0,0,0,0,0,Training
contrjo01,2009,10000000,3,28,0,9,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,6,13,28,23,0,0,0,395,141,72,13,53,106,0.575,7.01,4,8,6,0,589,0,86,10,2,11,23,395,4,17,4,1,0,0,0,0,0,Training
hannaja01,2008,395000,1,143,0,436,48,95,27,0,9,47,2,0,55,131,4,2,3,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
loeka01,2012,2175000,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,5,70,0,0,0,2,205,78,35,9,20,55,0.284,4.61,3,4,3,0,303,20,41,5,0,5,0,205,5,15,2,0,0,0,0,0,0,Training
beckejo02,2006,4325000,1,33,0,7,2,3,0,0,1,3,0,0,0,2,0,0,0,0,0,0,16,11,33,33,0,0,0,614,191,114,36,74,158,0.245,5.01,1,11,10,1,869,0,120,2,3,20,33,614,14,24,0,3,0,0,0,0,0,Training
turneja01,2013,2150000,1,20,0,35,0,3,0,1,0,0,0,0,0,16,0,0,3,0,2,0,3,8,20,20,1,0,0,354,116,49,11,54,77,0.262,3.74,5,11,4,0,514,0,55,8,5,8,20,354,14,21,5,1,0,0,0,0,0,Training
frankni01,2014,510200,3,28,0,81,7,13,2,1,1,6,2,0,6,32,0,1,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
blakeca01,2007,3750000,1,156,0,588,81,159,36,4,18,78,4,5,54,123,2,10,5,5,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
bayja01,2011,18125000,1,123,0,444,59,109,19,1,12,57,11,1,56,109,3,2,1,6,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
zieglbr01,2016,5500000,3,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,69,0,0,0,22,204,67,17,2,26,58,0.515,4.34,7,1,3,0,289,42,21,2,1,16,0,204,2,11,1,0,0,0,0,0,0,Validation
uptonbj01,2009,435000,1,144,0,560,79,135,33,4,11,55,42,14,57,152,0,3,3,3,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,141,3686,375,6,4,1,0,0,0,0,0,Training
pettijo02,2014,500000,1,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,2,0,0,0,27,17,9,2,3,6,0.395,9.0,1,0,0,0,47,0,10,1,0,0,2,27,0,1,0,0,0,0,0,0,0,Training
ingebr01,2008,6200000,1,113,0,347,41,71,16,4,11,51,4,3,43,94,2,8,5,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
brignre01,2012,490600,1,16,0,21,1,2,0,0,0,1,0,0,1,5,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
sweenry01,2010,420000,1,82,0,303,41,89,20,2,1,36,1,1,24,41,2,0,1,3,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
swishni01,2006,335000,1,157,0,556,106,141,24,2,35,95,1,2,97,152,7,11,2,6,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
jonesga02,2014,2750000,1,146,0,496,59,122,33,2,15,53,0,1,46,116,4,1,0,4,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
walkeja01,2007,3000000,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,81,0,0,0,7,184,57,22,6,17,41,0.244,3.23,4,3,2,0,258,19,25,0,5,4,0,184,0,5,0,0,0,0,0,0,0,Training
waechdo01,2009,640000,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,16,9,5,2,3,3,0.375,8.44,0,1,0,0,28,3,5,0,1,0,0,16,0,0,0,0,0,0,0,0,0,Training
lohseky01,2013,10063922,1,33,0,55,2,8,0,0,0,3,0,0,1,29,0,0,12,0,0,0,11,10,32,32,2,1,0,596,196,74,26,36,125,0.259,3.35,1,1,3,0,806,0,78,8,2,18,,,,,,,,,,,,Training
amezaal01,2006,340000,1,132,0,334,42,87,9,3,3,19,20,12,33,46,4,3,7,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
harderi01,2009,7000000,1,27,0,43,3,8,1,0,0,0,0,0,1,15,0,0,4,0,0,0,9,9,26,26,0,0,0,423,122,64,23,67,171,0.234,4.09,5,7,6,0,609,0,74,12,3,9,,,,,,,,,,,,Training
byrdma01,2009,3060000,1,146,0,547,66,155,43,2,20,89,8,4,32,98,2,10,0,10,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
renteed01,2011,2068391,1,96,0,299,34,75,14,0,5,36,4,2,24,65,0,1,6,3,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
